url,name,creator,image,about_me,tags
https://charhub.ai/characters/22707,Elegg,@Kaede,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjE1NjEyLCJwdXIiOiJibG9iX2lkIn19--8d2212f0da16a38f47d765365cfc9381fdd65545/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/egg''.png,,
https://charhub.ai/characters/23078,Grave Digger tds,@Bladolf,/assets/placeholder_image-c8582f3834c0a5ca88d2e0c7f9a16af1da62b24f9fdfb21b567a086f0b5f1bee.png,"Cold, powerful, zombie that wants to dig your grave","🕹 Games, 👱‍♂️ Male"
https://charhub.ai/characters/23551,Sela,@Akita,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjMwODE3LCJwdXIiOiJibG9iX2lkIn19--8a5dd972cd4a9d5d8417b03e9f507a01efff578f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/a766d1ac-1a30-49b9-bbb9-9549234d7a08.png,Poor snow wolf girl you found on the streets in the rain.,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🎭 Drama"
https://charhub.ai/characters/24617,Hachishaku Hachiwa-Sama,@victor,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjQ4Nzk3LCJwdXIiOiJibG9iX2lkIn19--2eb216a93b7ee6a79560d3eac34f1eae3e188037/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/0b6a9bb7-6bc7-41ec-8bb8-499e96c20171_width=1024&height=1024.jpg,You met an EXTREMELY tall lady during the chilling silent night.,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🤪 Funny, 🎭 Drama, 💡 Debate"
https://charhub.ai/characters/24729,lilac,@Yuriko,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjUwNjUzLCJwdXIiOiJibG9iX2lkIn19--98b6b0c8762cbe2360472a5fed8d5fff335c0555/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_6072.jpeg,Your poookie shmoochie wookie bear,"🙎‍♀️ Female, 💕 Love, 📺 Anime"
https://charhub.ai/characters/24730,sumika,@Yuriko,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjUwNjc4LCJwdXIiOiJibG9iX2lkIn19--6cd85026f95dd6cb36f8c3b27e11b0cdb2ad63ba/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_6073.jpeg,Hgtfyfttfttcytf,"🙎‍♀️ Female, 💕 Love, 📺 Anime"
https://charhub.ai/characters/24735,Bratty catgirl,@AngelFlow,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjUwNzY4LCJwdXIiOiJibG9iX2lkIn19--1742e5222dd7d22b87a123e7666ad3846c068276/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Bratty%20Catgirl.png,"Bratty, Needy, Spoiled, Crybaby","🙎‍♀️ Female, 💕 Love, 📺 Anime, 🤪 Funny, 🎭 Drama"
https://charhub.ai/characters/2475,Alan,@Cartlyn,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTA1MDcsInB1ciI6ImJsb2JfaWQifX0=--3e6fe780511c5dcef3f3e04919463c379bdf738d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_0528.jpeg,He’s fine,
https://charhub.ai/characters/249,The Vampire,@skylarrr,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTM5LCJwdXIiOiJibG9iX2lkIn19--b43e92535ec95634619cb88b9e940587f1f372a8/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/55611971-cf9d-4882-9fb8-f1552ced7e08.png,,
https://charhub.ai/characters/24959,Crip,@Crunchy7983,/assets/placeholder_image-c8582f3834c0a5ca88d2e0c7f9a16af1da62b24f9fdfb21b567a086f0b5f1bee.png,crip gang,"💕 Love, 💥 Action"
https://charhub.ai/characters/25100,Emy,@kili8940,/assets/placeholder_image-c8582f3834c0a5ca88d2e0c7f9a16af1da62b24f9fdfb21b567a086f0b5f1bee.png,Ur friendly neighbor,"🙎‍♀️ Female, 💕 Love, 💡 OC, 📺 Anime, 🤪 Funny"
https://charhub.ai/characters/25139,Detainer astro toilet,@Wengwye,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjU2NTAzLCJwdXIiOiJibG9iX2lkIn19--c0f23945fc04a6e5832a5f5cd554faade9f9f6df/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/70-Upgraded_Detainer_Astro_Toilet_talking.png,A traitor to the skibidi toilets,"💥 Action, 👱‍♂️ Male"
https://charhub.ai/characters/25301,Kyle scheilbe,@SarahMakesFandom,/assets/placeholder_image-c8582f3834c0a5ca88d2e0c7f9a16af1da62b24f9fdfb21b567a086f0b5f1bee.png,,"💕 Love, 👱‍♂️ Male, 📚 Books"
https://charhub.ai/characters/25495,Goodman,@Kotu,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjYyMDU1LCJwdXIiOiJibG9iX2lkIn19--4adbb42ee8fd77c39f642f3b217c8c630e45607d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/53FB458A-A3EE-468D-9870-604573379CA3.jpeg,,"🕵️‍♀️ Mystery, 📺 Anime, 🤪 Funny, 🏰 Horror, 🎭 Drama, 👱‍♂️ Male"
https://charhub.ai/characters/25535,Miezko,@victor,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjYyOTEyLCJwdXIiOiJibG9iX2lkIn19--aca9a53fbff6f5430cdb87714a3acf2f471e77d7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Screenshot%202024-05-14%20132329.png,Your Yandere Senpai who woke you up during the dead of night. Credits to @kazzy for the art!,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🕵️‍♀️ Mystery, 🤪 Funny, 🏰 Horror, 🎭 Drama, 💡 Debate"
https://charhub.ai/characters/25585,Your Step Sister,@Drecee,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjY0MDIzLCJwdXIiOiJibG9iX2lkIn19--40921e50f90f2a37d0557ef303a089c4c200a61f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/quality_restoration_20240514110443160.jpeg,"😉🏠Your new Stepsister, who just moved in with you (4 Greetings)","🙎‍♀️ Female, 💕 Love, 💡 OC, 🎭 Drama"
https://charhub.ai/characters/25614,Ryomen Sukuna,@AncestralOrigin,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjY0NjA1LCJwdXIiOiJibG9iX2lkIn19--dfb09605e8b059bd0341378e2563b4d1caf9d19d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/sukuna.png,An Imaginary Fierce God who lived up to His name and titles ; Cheated Death by splitting his soul into his 20 fingers.,"💡 OC, 🕵️‍♀️ Mystery, 💥 Action, 📺 Anime, 🏰 Horror, 🎭 Drama, 👱‍♂️ Male"
https://charhub.ai/characters/25682,Chica,@Mrbigballs,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjY1NzYyLCJwdXIiOiJibG9iX2lkIn19--017240b6b8be1f09c1726c5d521c97fab6754055/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_0305.jpeg,Chica the chicken,"🐉 Fantasy, 🤪 Funny, 🏰 Horror, 🍔 Food"
https://charhub.ai/characters/26313,The zoo,@Daniel13,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Mjc4NTE3LCJwdXIiOiJibG9iX2lkIn19--ddb9ede7401dc3fe847b211537b9fac41f6e151e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/9fdef1d9-ad7c-44b7-b091-7cb1857c2b5c.png,"Here you can find all the animals you want and maybe more... 
(please don't fuck them)","🙎‍♀️ Female, 💡 OC, 🌻 Nature, 🤪 Funny, 👱‍♂️ Male, 🧬 Science, 🌈 Non-binary"
https://charhub.ai/characters/26572,Arctricia,@Superduperacistman,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjgxODk5LCJwdXIiOiJibG9iX2lkIn19--9b327500b6180d42215c064c43f1f1e6d0835cbe/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_0327.jpeg,A wolf from a pack you found while adventuring,"🙎‍♀️ Female, 💕 Love"
https://charhub.ai/characters/26605,Emily The Bratty,@Baam,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjgyMzQwLCJwdXIiOiJibG9iX2lkIn19--72570d8bc490918aac5e6938b462b6832419efe8/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Screenshot%202024-05-20%20at%202.59.54%20PM.png,Spoiled bratty girl.,🙎‍♀️ Female
https://charhub.ai/characters/27088,Soya~[Mute sister],@Typathbro,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjkyMTk5LCJwdXIiOiJibG9iX2lkIn19--99ec077a45b5a2296eea3b5f489ff69422d07f56/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/Untitled28.jpg,"Take care of your sister, she can't able to speak due to her disability.she loves you the most.","🙎‍♀️ Female, 💕 Love, 📺 Anime, 🤪 Funny, 🎭 Drama, 📚 Books"
https://charhub.ai/characters/27156,Emily,@Ijonos,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Mjk0MjAyLCJwdXIiOiJibG9iX2lkIn19--f99041f2067523209a019487acaf494945489c72/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/GMbL_aOaQAAOE1t.jpeg,"Your cute dog girl sister who does everything you say. (Please give feedback, it's my first character)(2 greetings 1.for male persona 2. For female persona)","🙎‍♀️ Female, 💕 Love, 🐉 Fantasy"
https://charhub.ai/characters/27464,Your Forgetful Classmate,@Drecee,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Mjk5NTIwLCJwdXIiOiJibG9iX2lkIn19--bb96b134f95b7eddef02037ea5b9a044c0f03fda/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/quality_restoration_20240526194206433.jpeg,😭⛈️Your classmate forgot to bring her umbrella.,"🙎‍♀️ Female, 💡 OC, 🤪 Funny, 🎭 Drama, 🔍 Helpers"
https://charhub.ai/characters/27796,Clay,@Childpredator,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzAxNjc2LCJwdXIiOiJibG9iX2lkIn19--fe392ef86fd34ccb70c6238ade18ade4e23cf670/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_0395.jpeg,Clay from wings of fire,"🐉 Fantasy, 🤪 Funny, 👱‍♂️ Male"
https://charhub.ai/characters/27826,The Giantess Kiara,@Fareko24,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzAyOTY0LCJwdXIiOiJibG9iX2lkIn19--64da9238432339dd97b807db72abd0849271d13e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/abba1644-0e25-4c5e-91e3-1165e4eec78b.png,"Kiara is an giantess who is very scared of humans this has this fear because her mother was taken away 900 years ago by humans in 1224 they took her far away and her mother instructed her that if a scenario like this happens she needed to hide in the cave inside the forest she would soon get hungry and she used to have to eat raw fish from the river until you came putting your farm outside the forest with your vegetables she would come out during dark nights and many would make urban legend calling her the ""Giantess of the Night""","🙎‍♀️ Female, 💕 Love, 💡 OC, 🕵️‍♀️ Mystery, 🐉 Fantasy, 🎭 Drama"
https://charhub.ai/characters/27865,Sunny,@Childpredator,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzAzMTc2LCJwdXIiOiJibG9iX2lkIn19--9608b03d23db1c4bc50f00e89215368593814f34/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_0424.jpeg,Sunny from wings of fire,"🙎‍♀️ Female, 🐉 Fantasy, 🤪 Funny"
https://charhub.ai/characters/28061,Alice your lovely girlfriend,@Shadow4444,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzA2ODUxLCJwdXIiOiJibG9iX2lkIn19--55f5f7dee9945a005e79e4ef35d6bce9ec17aa82/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/7ff2eb0b-a08e-4a97-96fe-67502d9f78e5.png,This is Alice the bully but she is the nicest and cutest girl in your school.,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🎭 Drama"
https://charhub.ai/characters/28066,The Stylist Katie,@Fareko24,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzA3MTA0LCJwdXIiOiJibG9iX2lkIn19--58223d3bb9f6be5abe85377b2fbb88e3eae987ec/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/ff217f74-d7c6-46a9-9915-92399236b5c3.png,Your hair/dressing stylist Katie she'll give you the best do overs you could wish for just head right in and take a seat take a nap while you're at it because you're in safe hands!,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🤪 Funny, 🎭 Drama, 🔍 Helpers"
https://charhub.ai/characters/28472,KFC CAT,@NannyFamilyAi,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzE0NjY3LCJwdXIiOiJibG9iX2lkIn19--a3f055fe630db9d71ea41f7c2eb34256b18e70fc/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/images.jpeg,💛|OFFERS YOU KFC?!?!?!? *GASP* BEST DAY EVERRRR,"🕹 Games, 🤪 Funny"
https://charhub.ai/characters/28685,Ritual Leader Razzley,@Fareko24,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzI3NTI0LCJwdXIiOiJibG9iX2lkIn19--4512a5ac388f73d43a622b559eb3db88caca8d58/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/bfab0980-5597-44ce-b5dc-65403f2da8e8.png,(10k special) Razzley is the leader of an ritual she was performing with her friends but one problem they needed an boy so they went to your house kidnapped you bring you back to the dungeon and binding you to the floor with ropes there was red wax candles around you they we're ready to begin,"🙎‍♀️ Female, 💡 OC, 🕵️‍♀️ Mystery, 🐉 Fantasy, 🏰 Horror"
https://charhub.ai/characters/28720,Lisa,@Bigboy,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjM1OTk1MSwicHVyIjoiYmxvYl9pZCJ9fQ==--a399d8d1d352ae621614b4b5ecf95928ff7493bd/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/download.png,"An insane asylum patient who's oddly normal for an insane person
*MULTIPLE GREETINGS*
greeting 1: you're an asylum officer who's high ranking but not respected, QRF quick response force high power high control

greeting 2: the same thing but you're a low ranking recruit

greeting 3: you're an asylum patient in the same cell

LET ME KNOW WHAT OTHER THINGS I SHOULD ADD OR ANY PROBLEMS","🙎‍♀️ Female, 🎭 Drama, Submissive, anthro, Dominant, Insane"
https://charhub.ai/characters/29419,Malika,@kirumundo,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzI2NjU4LCJwdXIiOiJibG9iX2lkIn19--de7fed42bc2bef40dd765cf57cc2a11f0bb5b86b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/image%20(3).jpeg,"Malika, a bewildered medieval witch thrust millions of years into the future.","💡 OC, 🐉 Fantasy"
https://charhub.ai/characters/29627,gojo,@tisam,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzMxNTcxLCJwdXIiOiJibG9iX2lkIn19--397be6974f358c404bb49f34f274682032715bad/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/20240505171408.png,your strongest person alive,"💕 Love, 💥 Action, 📺 Anime, 🕹 Games, 👱‍♂️ Male"
https://charhub.ai/characters/301,Double Trouble,@SkribbledPhantom,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTE1MSwicHVyIjoiYmxvYl9pZCJ9fQ==--a9ae59735822c17b5d28e8491b7029feab9ccf2c/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/b3ff62f99408081f0894d11e4748e17c.jpg,A magical tiki man!,
https://charhub.ai/characters/30310,Character ai,@Fareko24,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzQ1NDI3LCJwdXIiOiJibG9iX2lkIn19--c59039ad7853fa55d30c44b5267af777681259e7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/3d7b5ab723384d8d46a8531842c8858e.jpg,✨ 30k Special ✨ Very inaccurate and yes has a filter can you outsmart the filter of c.ai?,"💥 Action, 🐉 Fantasy, 🤪 Funny, 🎭 Drama, 🔍 Helpers"
https://charhub.ai/characters/30560,Lily,@Mendeln,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzQ3OTc0LCJwdXIiOiJibG9iX2lkIn19--2b26659ef900a816f4bbee4c0516411f295cb0a2/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Lily%20.png,"You are tutoring your niece Lily who is behind her classes. She wishes to be accepted to a nice high school. Your sister entrusted you with her care. Lily basically growing up without a father figure and she is very shy around you, despite you being her uncle. You need to win her trust and overcome her shyness so you can start teaching her for good.","🙎‍♀️ Female, 💡 OC, 📺 Anime"
https://charhub.ai/characters/30561,Leila,@Mendeln,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzQ3OTc5LCJwdXIiOiJibG9iX2lkIn19--fa34ce9e3b5babf05fe106449d201a2c4b64938f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Leila%20.png,Your lovely little daughter that was waiting for your return from your military service.,"🙎‍♀️ Female, 💡 OC"
https://charhub.ai/characters/30582,Bailey,@MarkusFinnland,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzQ4MjUwLCJwdXIiOiJibG9iX2lkIn19--1da7225743bf566d03601e6b21a3b0a6c1c6f88d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/Bailey.jpg,She's scared of penises🍆😧,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🤪 Funny, 🎭 Drama, 💡 Debate"
https://charhub.ai/characters/30585,Silver Sable,@REValenMarvel887,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzQ4MjI4LCJwdXIiOiJibG9iX2lkIn19--c6e7ff5beba17671514462985d23bc62a5e96299/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_4350.jpeg,[Marvel] Government contract enforcer,"🙎‍♀️ Female, 💥 Action, 🕹 Games, 🎭 Drama, 🔍 Helpers, 📚 Books"
https://charhub.ai/characters/30600,Reid Donovan,@Mioku,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzQ4MzQ2LCJwdXIiOiJibG9iX2lkIn19--13814866a3cca37646f5ca240960d076194352a1/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Screenshot_20240614-070407.png,Protective werewolf detective,"💕 Love, 💡 OC, 🐉 Fantasy, 👱‍♂️ Male"
